week_start,product_id,product_name,category,rating,review_count,repeat_purchase_rate,returning_customer_orders,sales_quantity
2026-02-16,6,대용량 디퓨저,생활,4.48,11,0.3346,19,58
2026-02-16,7,아로마 캔들 세트,생활,3.69,10,0.3191,20,62
2026-02-16,8,무선 미니 가습기,가전,4.12,10,0.2833,19,68
2026-02-16,9,탁상용 저소음 선풍기,가전,3.98,7,0.2131,7,31
2026-02-16,10,프리미엄 호텔 침구 세트,침실,4.21,11,0.2443,14,59
2026-02-23,1,감성 무드등,조명,4.42,9,0.3189,18,55
2026-02-23,2,메모리폼 경추 베개,침실,4.48,9,0.3847,20,51
2026-02-23,3,원목 핸들 머그컵,주방,4.16,10,0.1933,12,61
2026-02-23,4,무광 세라믹 접시 세트,주방,3.55,15,0.3232,20,62
2026-02-23,5,북유럽 패브릭 포스터,인테리어,4.2,14,0.2037,8,41
2026-02-23,6,대용량 디퓨저,생활,4.19,13,0.3463,20,58
2026-02-23,7,아로마 캔들 세트,생활,3.67,16,0.3087,20,65
2026-02-23,8,무선 미니 가습기,가전,4.03,9,0.2476,16,66
2026-02-23,9,탁상용 저소음 선풍기,가전,3.91,6,0.18,6,35
2026-02-23,10,프리미엄 호텔 침구 세트,침실,3.98,17,0.1885,12,63
2026-03-02,1,감성 무드등,조명,4.57,7,0.3923,22,56
2026-03-02,2,메모리폼 경추 베개,침실,4.37,15,0.4051,18,45
2026-03-02,3,원목 핸들 머그컵,주방,4.35,10,0.2477,17,68
2026-03-02,4,무광 세라믹 접시 세트,주방,3.75,18,0.2318,13,54
2026-03-02,5,북유럽 패브릭 포스터,인테리어,4.06,14,0.1968,8,39
2026-03-02,6,대용량 디퓨저,생활,4.19,15,0.3085,20,65
2026-03-02,7,아로마 캔들 세트,생활,3.88,16,0.2714,15,57
2026-03-02,8,무선 미니 가습기,가전,4.12,14,0.2595,14,53
2026-03-02,9,탁상용 저소음 선풍기,가전,3.87,8,0.2044,9,45
2026-03-02,10,프리미엄 호텔 침구 세트,침실,4.17,14,0.2185,9,43
2026-03-09,1,감성 무드등,조명,4.29,16,0.2646,16,60
2026-03-09,2,메모리폼 경추 베개,침실,4.37,11,0.346,17,48
2026-03-09,3,원목 핸들 머그컵,주방,4.46,11,0.2035,13,65
2026-03-09,4,무광 세라믹 접시 세트,주방,3.72,13,0.2612,16,61
2026-03-09,5,북유럽 패브릭 포스터,인테리어,4.27,15,0.2514,11,42
2026-03-09,6,대용량 디퓨저,생활,4.32,15,0.3405,21,62
2026-03-09,7,아로마 캔들 세트,생활,3.98,10,0.2603,15,59
2026-03-09,8,무선 미니 가습기,가전,4.28,12,0.2985,15,51
2026-03-09,9,탁상용 저소음 선풍기,가전,3.98,11,0.2489,10,41
2026-03-09,10,프리미엄 호텔 침구 세트,침실,4.35,12,0.2707,12,44
2026-03-16,1,감성 무드등,조명,4.04,17,0.1882,11,56
2026-03-16,2,메모리폼 경추 베개,침실,4.23,5,0.3585,15,42
2026-03-16,3,원목 핸들 머그컵,주방,4.12,9,0.1902,12,63
2026-03-16,4,무광 세라믹 접시 세트,주방,3.69,16,0.2381,15,62
2026-03-16,5,북유럽 패브릭 포스터,인테리어,4.49,17,0.2714,11,41
2026-03-16,6,대용량 디퓨저,생활,4.5,16,0.3325,21,63
2026-03-16,7,아로마 캔들 세트,생활,3.9,8,0.3004,17,56
2026-03-16,8,무선 미니 가습기,가전,4.26,12,0.24,12,51
2026-03-16,9,탁상용 저소음 선풍기,가전,4.06,10,0.2188,11,51
2026-03-16,10,프리미엄 호텔 침구 세트,침실,4.24,11,0.2118,10,49
2026-03-23,1,감성 무드등,조명,4.5,6,0.3549,16,45
2026-03-23,2,메모리폼 경추 베개,침실,4.44,10,0.3799,19,50
2026-03-23,3,원목 핸들 머그컵,주방,4.1,13,0.1932,13,66
2026-03-23,4,무광 세라믹 접시 세트,주방,3.75,18,0.2353,15,65
2026-03-23,5,북유럽 패브릭 포스터,인테리어,4.17,10,0.2542,10,41
2026-03-23,6,대용량 디퓨저,생활,4.74,19,0.344,22,63
2026-03-23,7,아로마 캔들 세트,생활,4.0,12,0.2627,16,62
2026-03-23,8,무선 미니 가습기,가전,4.15,17,0.2278,11,48
2026-03-23,9,탁상용 저소음 선풍기,가전,4.12,14,0.1786,8,45
2026-03-23,10,프리미엄 호텔 침구 세트,침실,4.43,6,0.3202,14,45
2026-03-30,1,감성 무드등,조명,4.65,7,0.3883,23,59
2026-03-30,2,메모리폼 경추 베개,침실,4.76,15,0.3956,17,44
2026-03-30,3,원목 핸들 머그컵,주방,4.32,15,0.2166,14,66
2026-03-30,4,무광 세라믹 접시 세트,주방,3.85,13,0.2236,12,54
2026-03-30,5,북유럽 패브릭 포스터,인테리어,4.13,5,0.2308,10,43
2026-03-30,6,대용량 디퓨저,생활,4.62,19,0.3311,21,64
2026-03-30,7,아로마 캔들 세트,생활,4.01,14,0.234,15,63
2026-03-30,8,무선 미니 가습기,가전,4.16,17,0.2574,14,55
2026-03-30,9,탁상용 저소음 선풍기,가전,3.96,14,0.1856,9,47
2026-03-30,10,프리미엄 호텔 침구 세트,침실,4.52,3,0.3103,13,42
2026-04-06,1,감성 무드등,조명,4.62,10,0.3661,19,51
2026-04-06,2,메모리폼 경추 베개,침실,4.58,15,0.3669,17,46
2026-04-06,3,원목 핸들 머그컵,주방,4.19,16,0.156,10,63
2026-04-06,4,무광 세라믹 접시 세트,주방,3.75,10,0.2508,6,25
2026-04-06,5,북유럽 패브릭 포스터,인테리어,4.14,6,0.2269,10,42
2026-04-06,6,대용량 디퓨저,생활,4.5,20,0.3878,25,64
2026-04-06,7,아로마 캔들 세트,생활,3.83,15,0.2721,17,62
2026-04-06,8,무선 미니 가습기,가전,4.2,13,0.2704,14,51
2026-04-06,9,탁상용 저소음 선풍기,가전,3.9,13,0.16,7,45
2026-04-06,10,프리미엄 호텔 침구 세트,침실,4.4,3,0.2712,10,38
2026-04-13,1,감성 무드등,조명,4.62,9,0.4085,21,51
2026-04-13,2,메모리폼 경추 베개,침실,4.44,17,0.3764,17,46
2026-04-13,3,원목 핸들 머그컵,주방,4.15,17,0.2042,13,63
2026-04-13,4,무광 세라믹 접시 세트,주방,3.75,9,0.2533,12,48
2026-04-13,5,북유럽 패브릭 포스터,인테리어,4.17,7,0.2062,8,39
2026-04-13,6,대용량 디퓨저,생활,4.56,22,0.3707,21,56
2026-04-13,7,아로마 캔들 세트,생활,3.67,13,0.3094,17,56
2026-04-13,8,무선 미니 가습기,가전,4.13,9,0.267,11,41
2026-04-13,9,탁상용 저소음 선풍기,가전,3.94,13,0.1684,8,50
2026-04-13,10,프리미엄 호텔 침구 세트,침실,4.38,7,0.2816,8,28
2026-04-20,1,감성 무드등,조명,4.25,12,0.2453,14,57
2026-04-20,2,메모리폼 경추 베개,침실,4.52,16,0.4218,20,47
2026-04-20,3,원목 핸들 머그컵,주방,4.11,17,0.1897,14,76
2026-04-20,4,무광 세라믹 접시 세트,주방,3.69,9,0.3032,2,8
2026-04-20,5,북유럽 패브릭 포스터,인테리어,4.36,9,0.2255,9,42
2026-04-20,6,대용량 디퓨저,생활,4.48,18,0.2933,19,64
2026-04-20,7,아로마 캔들 세트,생활,3.9,13,0.2598,15,59
2026-04-20,8,무선 미니 가습기,가전,4.11,5,0.2485,13,53
2026-04-20,9,탁상용 저소음 선풍기,가전,3.8,11,0.1494,7,46
2026-04-20,10,프리미엄 호텔 침구 세트,침실,4.16,13,0.2509,12,47
2026-04-27,1,감성 무드등,조명,4.25,15,0.2606,15,58
2026-04-27,2,메모리폼 경추 베개,침실,4.75,11,0.4089,20,48
2026-04-27,3,원목 핸들 머그컵,주방,4.18,22,0.1644,11,68
2026-04-27,4,무광 세라믹 접시 세트,주방,3.43,7,0.3382,23,67
2026-04-27,5,북유럽 패브릭 포스터,인테리어,4.37,13,0.2538,10,39
2026-04-27,6,대용량 디퓨저,생활,4.46,10,0.3579,24,66
2026-04-27,7,아로마 캔들 세트,생활,4.08,15,0.2403,15,64
2026-04-27,8,무선 미니 가습기,가전,4.16,9,0.2337,12,51
2026-04-27,9,탁상용 저소음 선풍기,가전,3.88,10,0.1876,9,50
2026-04-27,10,프리미엄 호텔 침구 세트,침실,4.08,13,0.2126,6,28
2026-05-04,1,감성 무드등,조명,4.24,17,0.2503,13,51
2026-05-04,2,메모리폼 경추 베개,침실,4.62,8,0.3942,19,49
2026-05-04,3,원목 핸들 머그컵,주방,4.31,18,0.2476,16,64
2026-05-04,4,무광 세라믹 접시 세트,주방,3.43,13,0.3357,14,43
2026-05-04,5,북유럽 패브릭 포스터,인테리어,4.41,14,0.2539,10,41
2026-05-04,6,대용량 디퓨저,생활,4.55,9,0.3984,21,53
2026-05-04,7,아로마 캔들 세트,생활,3.91,17,0.2607,13,49
2026-05-04,8,무선 미니 가습기,가전,4.0,11,0.2612,13,48
2026-05-04,9,탁상용 저소음 선풍기,가전,4.08,10,0.157,6,40
2026-05-04,10,프리미엄 호텔 침구 세트,침실,4.29,8,0.27,9,32
2026-05-11,1,감성 무드등,조명,4.34,13,0.2649,14,53
2026-05-11,2,메모리폼 경추 베개,침실,4.51,9,0.3832,18,47
2026-05-11,3,원목 핸들 머그컵,주방,4.09,11,0.1952,12,60
2026-05-11,4,무광 세라믹 접시 세트,주방,3.56,15,0.3323,18,54
2026-05-11,5,북유럽 패브릭 포스터,인테리어,4.44,9,0.2643,12,46
2026-05-11,6,대용량 디퓨저,생활,4.53,12,0.3471,23,67
2026-05-11,7,아로마 캔들 세트,생활,3.96,15,0.2813,18,64
2026-05-11,8,무선 미니 가습기,가전,3.86,11,0.193,8,44
2026-05-11,9,탁상용 저소음 선풍기,가전,4.06,10,0.2195,10,47
2026-05-11,10,프리미엄 호텔 침구 세트,침실,4.23,6,0.2687,11,40
2026-05-18,1,감성 무드등,조명,4.44,9,0.3053,21,69
2026-05-18,2,메모리폼 경추 베개,침실,4.52,13,0.3874,18,47
2026-05-18,3,원목 핸들 머그컵,주방,4.03,14,0.1528,10,68
2026-05-18,4,무광 세라믹 접시 세트,주방,3.73,8,0.2734,14,52
2026-05-18,5,북유럽 패브릭 포스터,인테리어,4.27,7,0.2809,12,42
2026-05-18,6,대용량 디퓨저,생활,4.5,12,0.3637,20,56
2026-05-18,7,아로마 캔들 세트,생활,3.89,10,0.2465,9,37
2026-05-18,8,무선 미니 가습기,가전,4.03,10,0.2522,14,57
2026-05-18,9,탁상용 저소음 선풍기,가전,3.88,8,0.1944,18,93
2026-05-18,10,프리미엄 호텔 침구 세트,침실,4.23,8,0.2668,13,50
2026-05-25,1,감성 무드등,조명,4.3,8,0.2695,22,82
2026-05-25,2,메모리폼 경추 베개,침실,4.57,12,0.3827,17,45
2026-05-25,3,원목 핸들 머그컵,주방,4.33,14,0.2388,16,66
2026-05-25,4,무광 세라믹 접시 세트,주방,3.69,4,0.3217,18,56
2026-05-25,5,북유럽 패브릭 포스터,인테리어,4.21,9,0.2303,11,47
2026-05-25,6,대용량 디퓨저,생활,4.26,11,0.3019,20,65
2026-05-25,7,아로마 캔들 세트,생활,3.81,10,0.2901,18,61
2026-05-25,8,무선 미니 가습기,가전,4.16,7,0.2838,16,56
2026-05-25,9,탁상용 저소음 선풍기,가전,3.75,11,0.2079,8,37
2026-05-25,10,프리미엄 호텔 침구 세트,침실,4.3,11,0.2536,14,57
2026-06-01,1,감성 무드등,조명,4.5,19,0.3739,23,62
2026-06-01,2,메모리폼 경추 베개,침실,4.58,8,0.3845,16,42
2026-06-01,3,원목 핸들 머그컵,주방,4.19,10,0.1974,13,66
2026-06-01,4,무광 세라믹 접시 세트,주방,3.54,7,0.321,10,32
2026-06-01,5,북유럽 패브릭 포스터,인테리어,4.34,10,0.2743,12,45
2026-06-01,6,대용량 디퓨저,생활,4.18,10,0.3314,20,60
2026-06-01,7,아로마 캔들 세트,생활,3.76,7,0.2939,12,40
2026-06-01,8,무선 미니 가습기,가전,4.03,9,0.2465,10,39
2026-06-01,9,탁상용 저소음 선풍기,가전,3.8,10,0.1816,11,60
2026-06-01,10,프리미엄 호텔 침구 세트,침실,4.24,17,0.2443,4,18
2026-06-08,1,감성 무드등,조명,4.62,22,0.3791,22,57
2026-06-08,2,메모리폼 경추 베개,침실,4.39,9,0.3568,15,42
2026-06-08,3,원목 핸들 머그컵,주방,4.17,13,0.186,13,70
2026-06-08,4,무광 세라믹 접시 세트,주방,3.52,11,0.2798,13,48
2026-06-08,5,북유럽 패브릭 포스터,인테리어,4.09,14,0.2345,10,44
2026-06-08,6,대용량 디퓨저,생활,4.46,11,0.3525,24,67
2026-06-08,7,아로마 캔들 세트,생활,3.73,10,0.3127,9,28
2026-06-08,8,무선 미니 가습기,가전,3.98,9,0.2548,12,46
2026-06-08,9,탁상용 저소음 선풍기,가전,3.7,10,0.2031,0,0
2026-06-08,10,프리미엄 호텔 침구 세트,침실,4.14,17,0.2136,12,55
